gene_id,symbol,log2FoldChange,padj,Sig
ENSG00000129195,PIMREG,0.160083535,0.000279324,NS
ENSG00000135069,PSAT1,0.091275021,0.000282039,NS
ENSG00000108828,VAT1,-0.126767528,0.000282589,NS
ENSG00000096433,ITPR3,0.149363786,0.000283873,NS
ENSG00000129810,SGO1,0.19400593,0.00028519,NS
ENSG00000168300,PCMTD1,-0.175859222,0.00029785,NS
ENSG00000054690,PLEKHH1,-0.218032723,0.000298863,NS
ENSG00000162607,USP1,0.128158018,0.000298863,NS
ENSG00000174640,SLCO2A1,0.394538164,0.000298863,NS
ENSG00000164211,STARD4,-0.285312886,0.000299976,NS
ENSG00000149485,FADS1,-0.107021861,0.000306928,NS
ENSG00000170035,UBE2E3,0.14545545,0.000320045,NS
ENSG00000146433,TMEM181,-0.155752675,0.000329858,NS
ENSG00000163507,CIP2A,0.158253588,0.000341096,NS
ENSG00000124767,GLO1,0.106391635,0.000344704,NS
ENSG00000149970,CNKSR2,0.224315893,0.000346747,NS
ENSG00000124145,SDC4,-0.162252006,0.000352184,NS
ENSG00000135090,TAOK3,0.125546814,0.000359068,NS
ENSG00000154734,ADAMTS1,0.088110768,0.000360403,NS
ENSG00000160325,CACFD1,-0.183411523,0.000361576,NS
ENSG00000135378,PRRG4,0.15467031,0.00036391,NS
ENSG00000164167,LSM6,0.203088081,0.00036391,NS
ENSG00000172890,NADSYN1,-0.16970943,0.00036391,NS
ENSG00000067992,PDK3,0.148222806,0.000364873,NS
ENSG00000135002,RFK,0.115797874,0.00036561,NS
ENSG00000188610,FAM72B,0.206948873,0.00036561,NS
ENSG00000126432,PRDX5,-0.147400459,0.000369008,NS
ENSG00000080345,RIF1,0.128171027,0.000371909,NS
ENSG00000103249,CLCN7,-0.18035326,0.000375549,NS
ENSG00000237649,KIFC1,0.149445227,0.000384403,NS
ENSG00000081320,STK17B,0.216717609,0.000389962,NS
ENSG00000237807,LINC02984,-0.207100587,0.000397471,NS
ENSG00000160211,G6PD,-0.127201778,0.000400727,NS
ENSG00000002834,LASP1,-0.146517439,0.000419243,NS
ENSG00000178999,AURKB,0.168048481,0.000419243,NS
ENSG00000164032,H2AZ1,0.1177734,0.000419885,NS
ENSG00000054118,THRAP3,0.108471156,0.000425114,NS
ENSG00000185483,ROR1,0.213633342,0.000439245,NS
ENSG00000066629,EML1,0.163310714,0.000461284,NS
ENSG00000090581,GNPTG,-0.217118688,0.000461556,NS
ENSG00000197965,MPZL1,0.101880689,0.000463156,NS
ENSG00000087470,DNM1L,0.122832089,0.000465049,NS
ENSG00000121957,GPSM2,0.17955458,0.000467014,NS
ENSG00000132329,RAMP1,-0.151931875,0.00047337,NS
ENSG00000135269,TES,0.151407587,0.00047337,NS
ENSG00000141027,NCOR1,0.124898155,0.00047337,NS
ENSG00000219200,RNASEK,-0.157586271,0.000475478,NS
ENSG00000275563,NA,0.249124777,0.000475478,NS
ENSG00000280165,PCDH20,0.250667116,0.000475478,NS
ENSG00000111615,KRR1,0.108643426,0.00047696,NS
ENSG00000169359,SLC33A1,0.145185942,0.000482084,NS
ENSG00000166803,PCLAF,0.152889478,0.000487826,NS
ENSG00000121644,DESI2,0.128484493,0.000488878,NS
ENSG00000157600,TMEM164,0.140155705,0.000488878,NS
ENSG00000196220,SRGAP3,-0.241388662,0.000501967,NS
ENSG00000051341,POLQ,0.163111054,0.000507262,NS
ENSG00000147526,TACC1,0.131113154,0.000508713,NS
ENSG00000107779,BMPR1A,0.168632673,0.000517895,NS
ENSG00000172663,TMEM134,-0.15073177,0.000518893,NS
ENSG00000223802,CERS1,-0.190486668,0.000528623,NS
ENSG00000197746,PSAP,-0.090219023,0.00052956,NS
ENSG00000291102,GUSBP1,-0.211628761,0.000536526,NS
ENSG00000004975,DVL2,-0.130131496,0.00053699,NS
ENSG00000105849,POLR1F,0.121903599,0.00055144,NS
ENSG00000111652,COPS7A,-0.121565748,0.000576606,NS
ENSG00000139354,GAS2L3,0.208937061,0.000578993,NS
ENSG00000115361,ACADL,0.540674257,0.00058339,NS
ENSG00000067113,PLPP1,0.111569798,0.000587055,NS
ENSG00000135127,BICDL1,-0.223108318,0.000588296,NS
ENSG00000137807,KIF23,0.20715024,0.00059372,NS
ENSG00000111679,PTPN6,-0.184020831,0.000598819,NS
ENSG00000099290,WASHC2A,-0.132602324,0.00060578,NS
ENSG00000177602,HASPIN,0.183609034,0.000611607,NS
ENSG00000182158,CREB3L2,0.17801546,0.000612222,NS
ENSG00000105953,OGDH,-0.095792754,0.00062264,NS
ENSG00000188959,C9orf152,0.19797355,0.000645592,NS
ENSG00000101003,GINS1,0.136600455,0.000648084,NS
ENSG00000258162,NA,-0.421156065,0.000648084,NS
ENSG00000149177,PTPRJ,0.135155207,0.000650476,NS
ENSG00000196367,TRRAP,0.135665591,0.000650476,NS
ENSG00000196230,TUBB,0.097766772,0.000650626,NS
ENSG00000161888,SPC24,0.132816112,0.000655824,NS
ENSG00000170271,FAXDC2,0.168267961,0.000655824,NS
ENSG00000135837,CEP350,0.133807379,0.00067534,NS
ENSG00000086200,IPO11,0.140490105,0.000683148,NS
ENSG00000139428,MMAB,-0.135455475,0.000683148,NS
ENSG00000155761,SPAG17,0.491684873,0.000683148,NS
ENSG00000154917,RAB6B,-0.183154431,0.000683256,NS
ENSG00000184470,TXNRD2,-0.12468,0.00068622,NS
ENSG00000169228,RAB24,-0.189744646,0.00069028,NS
ENSG00000104067,TJP1,0.109507993,0.000702368,NS
ENSG00000124215,CDH26,-0.489680827,0.000702368,NS
ENSG00000107521,HPS1,-0.174234094,0.000713313,NS
ENSG00000118804,STBD1,-0.153328161,0.000714028,NS
ENSG00000141934,PLPP2,-0.155143863,0.000715249,NS
ENSG00000172469,MANEA,-0.135052656,0.000716292,NS
ENSG00000005469,CROT,0.158540326,0.000719587,NS
ENSG00000152556,PFKM,-0.101169927,0.000719989,NS
ENSG00000015479,MATR3,0.093185625,0.000733166,NS
ENSG00000109586,GALNT7,0.138297991,0.000734968,NS
ENSG00000063660,GPC1,-0.194885559,0.000739885,NS
ENSG00000111665,CDCA3,0.167945581,0.000742821,NS
ENSG00000080546,SESN1,-0.142016609,0.000754558,NS
ENSG00000133816,MICAL2,0.141698809,0.000776254,NS
ENSG00000132964,CDK8,-0.178459552,0.000787337,NS
ENSG00000160191,PDE9A,0.138472588,0.000787337,NS
ENSG00000153233,PTPRR,-0.289413799,0.000805762,NS
ENSG00000198125,MB,-0.160899152,0.000805762,NS
ENSG00000103194,USP10,0.119530623,0.000827119,NS
ENSG00000175161,CADM2,0.32805686,0.000827705,NS
ENSG00000176046,NUPR1,-0.122256246,0.000830076,NS
ENSG00000198015,MRPL42,0.101220158,0.000844578,NS
ENSG00000151835,SACS,0.159164101,0.000849163,NS
ENSG00000112972,HMGCS1,-0.117843643,0.000860253,NS
ENSG00000168542,COL3A1,-0.33656437,0.000865574,NS
ENSG00000177674,AGTRAP,-0.145608173,0.000870365,NS
ENSG00000138764,CCNG2,-0.151012881,0.000889998,NS
ENSG00000116209,TMEM59,-0.112885164,0.000890416,NS
ENSG00000144366,GULP1,-0.094622402,0.000891905,NS
ENSG00000065060,BLTP3A,0.127899222,0.000908065,NS
ENSG00000130338,TULP4,-0.158220067,0.000930738,NS
ENSG00000244462,RBM12,0.095745009,0.000930738,NS
ENSG00000100372,SLC25A17,-0.135829183,0.000935695,NS
ENSG00000196091,MYBPC1,0.412347137,0.000940887,NS
ENSG00000165156,ZHX1,0.127731992,0.000945955,NS
ENSG00000152455,SUV39H2,0.153218833,0.000959946,NS
ENSG00000006468,ETV1,0.098646942,0.000982503,NS
ENSG00000138757,G3BP2,0.09923899,0.000982503,NS
ENSG00000153132,CLGN,0.105473799,0.000996889,NS
ENSG00000213639,PPP1CB,0.113591702,0.001020209,NS
ENSG00000154153,RETREG1,-0.172912794,0.001023999,NS
ENSG00000196712,NF1,0.145780964,0.001023999,NS
ENSG00000149639,MTCL2,0.127655021,0.001027147,NS
ENSG00000064042,LIMCH1,0.098439616,0.001038597,NS
ENSG00000114850,SSR3,0.092596486,0.00105311,NS
ENSG00000165417,GTF2A1,0.124446674,0.001095856,NS
ENSG00000114446,IFT57,0.127314459,0.001140342,NS
ENSG00000166900,STX3,-0.128367033,0.001140342,NS
ENSG00000124782,RREB1,0.133275122,0.001143044,NS
ENSG00000140465,CYP1A1,-0.380784039,0.001149262,NS
ENSG00000050405,LIMA1,-0.143576994,0.001152733,NS
ENSG00000139514,SLC7A1,0.116995069,0.001159515,NS
ENSG00000142515,KLK3,0.102838625,0.001164272,NS
ENSG00000164933,SLC25A32,0.142429415,0.001172604,NS
ENSG00000267041,ZNF850,0.206942266,0.001172604,NS
ENSG00000146918,NCAPG2,0.116889251,0.001192644,NS
ENSG00000078070,MCCC1,-0.105096116,0.00119555,NS
ENSG00000075785,RAB7A,-0.10113426,0.001195688,NS
ENSG00000129534,MIS18BP1,0.173313026,0.001202996,NS
ENSG00000198860,TSEN15,0.113264603,0.001217706,NS
ENSG00000107745,MICU1,-0.132942864,0.001237818,NS
ENSG00000148019,CEP78,0.137619281,0.001246937,NS
ENSG00000186871,ERCC6L,0.14570412,0.001268066,NS
ENSG00000088756,ARHGAP28,0.219418284,0.001287547,NS
ENSG00000138182,KIF20B,0.172421972,0.001287547,NS
ENSG00000204175,GPRIN2,-0.175585473,0.001295847,NS
ENSG00000205339,IPO7,0.091781018,0.001299661,NS
ENSG00000113569,NUP155,0.123457195,0.00134025,NS
ENSG00000153107,ANAPC1,0.113794795,0.001372201,NS
ENSG00000128585,MKLN1,0.126017893,0.001417305,NS
ENSG00000153395,LPCAT1,-0.096701579,0.001417305,NS
ENSG00000176024,ZNF613,0.172246766,0.001431777,NS
ENSG00000113719,ERGIC1,-0.089776025,0.001433113,NS
ENSG00000012048,BRCA1,0.136889748,0.001445281,NS
ENSG00000115163,CENPA,0.174305082,0.001448965,NS
ENSG00000005810,MYCBP2,0.12694501,0.001470841,NS
ENSG00000111837,MAK,0.284021188,0.001470841,NS
ENSG00000167508,MVD,-0.187123037,0.001477846,NS
ENSG00000049759,NEDD4L,0.117618127,0.001504438,NS
ENSG00000166483,WEE1,0.118017359,0.001511401,NS
ENSG00000185187,SIGIRR,-0.198686887,0.001511401,NS
ENSG00000123124,WWP1,0.100104515,0.001521216,NS
ENSG00000096063,SRPK1,0.101775281,0.001530381,NS
ENSG00000113712,CSNK1A1,0.091962724,0.001530381,NS
ENSG00000168615,ADAM9,0.087386354,0.001530381,NS
ENSG00000076043,REXO2,-0.117849379,0.001575419,NS
ENSG00000163406,SLC15A2,0.384552389,0.001575419,NS
ENSG00000135677,GNS,-0.090340457,0.001585264,NS
ENSG00000167642,SPINT2,-0.105826753,0.001609484,NS
ENSG00000029363,BCLAF1,0.09122835,0.001612727,NS
ENSG00000086289,EPDR1,0.180163778,0.001612727,NS
ENSG00000145604,SKP2,0.121403254,0.001612727,NS
ENSG00000048707,VPS13D,0.151545053,0.001643536,NS
ENSG00000178607,ERN1,0.153671,0.001643536,NS
ENSG00000044459,CNTLN,0.147824329,0.001661357,NS
ENSG00000110172,CHORDC1,0.093122834,0.001691555,NS
ENSG00000011304,PTBP1,0.082227025,0.001718154,NS
ENSG00000112159,MDN1,0.174873121,0.001726588,NS
ENSG00000109133,TMEM33,0.100585355,0.001733866,NS
ENSG00000093000,NUP50,0.102599451,0.001776831,NS
ENSG00000169504,CLIC4,0.100434674,0.001792552,NS
ENSG00000127603,MACF1,0.153512481,0.001804082,NS
ENSG00000104823,ECH1,-0.110281715,0.001820558,NS
ENSG00000133393,CEP20,0.121033978,0.001825629,NS
ENSG00000035862,TIMP2,-0.155719945,0.001836284,NS
ENSG00000139517,LNX2,-0.151640864,0.001836284,NS
ENSG00000062725,APPBP2,0.112480644,0.001847774,NS
ENSG00000163251,FZD5,0.143247825,0.001858054,NS
ENSG00000183828,NUDT14,-0.197020219,0.001870136,NS
ENSG00000095066,HOOK2,-0.145537089,0.001873779,NS
ENSG00000145868,FBXO38,0.123318661,0.001894836,NS
ENSG00000143502,SUSD4,-0.346921645,0.001919408,NS
ENSG00000171320,ESCO2,0.122188698,0.001924879,NS
ENSG00000203685,STUM,-0.19965552,0.001970567,NS
ENSG00000064393,HIPK2,0.208892018,0.001976419,NS
ENSG00000187605,TET3,0.146394824,0.001980806,NS
ENSG00000214357,NEURL1B,0.168327698,0.001980806,NS
ENSG00000077097,TOP2B,0.092415918,0.001984312,NS
ENSG00000115963,RND3,0.14376597,0.002038314,NS
ENSG00000143995,MEIS1,0.221039803,0.002038314,NS
ENSG00000250387,LINC02197,0.123415362,0.002048984,NS
ENSG00000011451,WIZ,0.121372359,0.002058939,NS
ENSG00000163536,SERPINI1,-0.220515188,0.002058939,NS
ENSG00000068903,SIRT2,-0.125918395,0.002075374,NS
ENSG00000197020,ZNF100,0.164639805,0.00210054,NS
ENSG00000139734,DIAPH3,0.152721401,0.002106152,NS
ENSG00000122786,CALD1,-0.088740729,0.00212144,NS
ENSG00000005889,ZFX,0.152510795,0.002123591,NS
ENSG00000170540,ARL6IP1,0.084404605,0.002152785,NS
ENSG00000142556,ZNF614,0.166060008,0.002211651,NS
ENSG00000169241,SLC50A1,-0.106203031,0.002267809,NS
ENSG00000125648,SLC25A23,-0.099933694,0.002288947,NS
ENSG00000162496,DHRS3,0.154422048,0.002288947,NS
ENSG00000066926,FECH,0.090211991,0.002305106,NS
ENSG00000182272,B4GALNT4,-0.126928101,0.002310831,NS
ENSG00000157240,FZD1,0.127411995,0.00233837,NS
ENSG00000071553,ATP6AP1,-0.0977925,0.00235115,NS
ENSG00000102316,MAGED2,-0.110746812,0.002352551,NS
ENSG00000100100,PIK3IP1,-0.252123297,0.002354146,NS
ENSG00000132466,ANKRD17,0.102063676,0.00235958,NS
ENSG00000141258,SGSM2,-0.170418538,0.002362721,NS
ENSG00000165475,CRYL1,-0.146758641,0.00241739,NS
ENSG00000162645,GBP2,-0.236613998,0.002440528,NS
ENSG00000167716,WDR81,-0.135157475,0.002440528,NS
ENSG00000144554,FANCD2,0.115228751,0.002460085,NS
ENSG00000033800,PIAS1,0.160650033,0.002477259,NS
ENSG00000211689,TRGC1,0.176178815,0.002511763,NS
ENSG00000140534,TICRR,0.161087126,0.002517248,NS
ENSG00000151502,VPS26B,0.096791654,0.002519598,NS
ENSG00000158710,TAGLN2,0.116284283,0.002522075,NS
ENSG00000165732,DDX21,0.093006752,0.002530043,NS
ENSG00000147324,MFHAS1,0.111903133,0.002538717,NS
ENSG00000113552,GNPDA1,-0.11277821,0.002555797,NS
ENSG00000172292,CERS6,0.091674387,0.002559189,NS
ENSG00000221914,PPP2R2A,-0.088805752,0.002598595,NS
ENSG00000183963,SMTN,0.13419049,0.002604076,NS
ENSG00000160602,NEK8,-0.235391401,0.002630562,NS
ENSG00000166750,SLFN5,-0.139193536,0.002648277,NS
ENSG00000087086,FTL,-0.210987827,0.002657482,NS
ENSG00000157106,SMG1,0.129875116,0.002657482,NS
ENSG00000120334,CENPL,0.135887405,0.002662992,NS
ENSG00000156052,GNAQ,0.147968488,0.002685073,NS
ENSG00000158615,PPP1R15B,0.115218315,0.002692766,NS
ENSG00000127663,KDM4B,0.105985154,0.00271889,NS
ENSG00000100075,SLC25A1,-0.106254677,0.002750294,NS
ENSG00000180198,RCC1,0.089672095,0.002753235,NS
ENSG00000176641,RNF152,0.302846236,0.002764136,NS
ENSG00000167460,TPM4,0.086251827,0.002784233,NS
ENSG00000079691,CARMIL1,0.162172068,0.002868131,NS
ENSG00000106541,AGR2,0.161855559,0.00289253,NS
ENSG00000198435,NRARP,0.135853604,0.00289253,NS
ENSG00000070814,TCOF1,0.130436416,0.002921216,NS
ENSG00000135316,SYNCRIP,0.08208669,0.002988381,NS
ENSG00000157637,SLC38A10,-0.099810048,0.002988381,NS
ENSG00000198740,ZNF652,0.134574802,0.002996423,NS
ENSG00000163902,RPN1,0.08288219,0.003002402,NS
ENSG00000122085,MTERF4,0.107851194,0.003051989,NS
ENSG00000164040,PGRMC2,-0.112939267,0.003167567,NS
ENSG00000122512,PMS2,-0.102539552,0.003225777,NS
ENSG00000143013,LMO4,0.136555697,0.003225777,NS
ENSG00000069275,NUCKS1,0.095943502,0.003269342,NS
ENSG00000128708,HAT1,0.096080221,0.003270851,NS
ENSG00000065809,FAM107B,0.126664875,0.003313658,NS
ENSG00000100393,EP300,0.111220398,0.003318033,NS
ENSG00000083168,KAT6A,0.112689821,0.003325819,NS
ENSG00000100014,SPECC1L,0.086905199,0.003325819,NS
ENSG00000174231,PRPF8,0.086304626,0.003346504,NS
ENSG00000163781,TOPBP1,0.120512632,0.003385005,NS
ENSG00000111490,TBC1D30,0.120904388,0.003405403,NS
ENSG00000154639,CXADR,0.134247907,0.003405403,NS
ENSG00000196547,MAN2A2,-0.16949753,0.003405403,NS
ENSG00000061938,TNK2,-0.141714609,0.0034218,NS
ENSG00000072501,SMC1A,0.089224778,0.003492321,NS
ENSG00000164134,NAA15,0.097106509,0.003501176,NS
ENSG00000136997,MYC,-0.112082773,0.003543771,NS
ENSG00000198796,ALPK2,0.320116316,0.003556915,NS
ENSG00000010270,STARD3NL,0.107044647,0.00360984,NS
ENSG00000100629,CEP128,0.172130778,0.00363409,NS
ENSG00000106688,SLC1A1,-0.19072041,0.003648298,NS
ENSG00000047249,ATP6V1H,-0.110988811,0.00364934,NS
ENSG00000149932,TMEM219,-0.143466392,0.003667436,NS
ENSG00000143324,XPR1,0.112236752,0.003693143,NS
ENSG00000166342,NETO1,-0.079624041,0.003693143,NS
ENSG00000125885,MCM8,0.124842748,0.003785452,NS
ENSG00000104907,TRMT1,-0.139459436,0.003786087,NS
ENSG00000180611,MB21D2,-0.282618662,0.0038039,NS
ENSG00000113924,HGD,0.205052262,0.003845046,NS
ENSG00000241935,HOGA1,-0.186617695,0.003845046,NS
ENSG00000122966,CIT,0.145664269,0.003948323,NS
ENSG00000146143,PRIM2,0.125691246,0.003948323,NS
ENSG00000167005,NUDT21,0.086549455,0.003969431,NS
ENSG00000164087,POC1A,0.136416978,0.003996476,NS
ENSG00000117461,PIK3R3,-0.095119321,0.004091754,NS
ENSG00000163874,ZC3H12A,-0.184245201,0.004174861,NS
ENSG00000119686,FLVCR2,-0.207690765,0.004280066,NS
ENSG00000136802,LRRC8A,0.117549297,0.004280066,NS
ENSG00000289047,NA,0.106755641,0.004309039,NS
ENSG00000101680,LAMA1,0.233761457,0.004340473,NS
ENSG00000112029,FBXO5,0.14520554,0.004393888,NS
ENSG00000172943,PHF8,0.098898766,0.004423292,NS
ENSG00000160862,AZGP1,0.154190577,0.004436883,NS
ENSG00000109171,SLAIN2,0.098715057,0.004504411,NS
ENSG00000116260,QSOX1,-0.074338732,0.004504411,NS
ENSG00000083312,TNPO1,0.081592182,0.004528914,NS
ENSG00000091039,OSBPL8,0.094480676,0.004528914,NS
ENSG00000100614,PPM1A,0.092196851,0.004620455,NS
ENSG00000242082,SLC5A4-AS1,0.170935324,0.004668909,NS
ENSG00000183723,CMTM4,0.089826387,0.004734845,NS
ENSG00000101945,SUV39H1,0.141986141,0.004746633,NS
ENSG00000112419,PHACTR2,0.142995098,0.004746633,NS
ENSG00000272449,NA,-0.170176998,0.004746633,NS
ENSG00000162231,NXF1,-0.107436013,0.004784847,NS
ENSG00000124839,RAB17,-0.166139359,0.00482181,NS
ENSG00000051620,HEBP2,0.110224023,0.004846574,NS
ENSG00000291316,TMEM276-ZFTRAF1,0.298014046,0.004884308,NS
ENSG00000148153,INIP,0.111617817,0.004915035,NS
ENSG00000161011,SQSTM1,-0.089680182,0.004915035,NS
ENSG00000293241,GTF2IP4,-0.157203789,0.004943742,NS
ENSG00000068971,PPP2R5B,-0.170759535,0.005062804,NS
ENSG00000135070,ISCA1,0.109498386,0.005083432,NS
ENSG00000128829,EIF2AK4,0.092905463,0.005085184,NS
ENSG00000160352,ZNF714,0.129430916,0.005086023,NS
ENSG00000111249,CUX2,0.265344995,0.005111626,NS
ENSG00000119333,DYNC2I2,0.096967875,0.005126324,NS
ENSG00000160208,RRP1B,0.095150318,0.005134574,NS
ENSG00000065833,ME1,-0.113376073,0.005135632,NS
ENSG00000148484,RSU1,-0.109964343,0.005137895,NS
ENSG00000113645,WWC1,0.093899444,0.005139625,NS
ENSG00000163472,TMEM79,0.13345189,0.005139625,NS
ENSG00000163655,GMPS,0.081898209,0.005139662,NS
ENSG00000013810,TACC3,0.094410498,0.005163918,NS
ENSG00000100749,VRK1,0.112980686,0.005163918,NS
ENSG00000111321,LTBR,-0.0852875,0.005163918,NS
ENSG00000139182,CLSTN3,-0.134275254,0.005165913,NS
ENSG00000224531,SMIM13,0.113327004,0.005188875,NS
ENSG00000025796,SEC63,0.089044889,0.005230196,NS
ENSG00000131873,CHSY1,0.101868967,0.005250219,NS
ENSG00000123975,CKS2,0.116632137,0.005358604,NS
ENSG00000213390,ARHGAP19,0.105471322,0.005381501,NS
ENSG00000141232,TOB1,-0.094913094,0.005404729,NS
ENSG00000141736,ERBB2,-0.093612705,0.00542466,NS
ENSG00000131844,MCCC2,0.073114559,0.005435067,NS
ENSG00000188848,BEND4,0.147145802,0.005446537,NS
ENSG00000153879,CEBPG,0.091641595,0.005465099,NS
ENSG00000060237,WNK1,0.088095229,0.005516425,NS
ENSG00000107175,CREB3,-0.130065097,0.005516425,NS
ENSG00000143190,POU2F1,0.136468402,0.005516425,NS
ENSG00000157870,PRXL2B,-0.111180206,0.005592519,NS
ENSG00000110921,MVK,-0.1349376,0.005597414,NS
ENSG00000105223,PLD3,-0.094048445,0.005616967,NS
ENSG00000118855,MFSD1,-0.106471553,0.005624196,NS
ENSG00000091436,MAP3K20,0.131304107,0.005662541,NS
ENSG00000163602,RYBP,0.108315613,0.005662541,NS
ENSG00000176105,YES1,0.106985617,0.005662541,NS
ENSG00000111674,ENO2,-0.206926517,0.005663024,NS
ENSG00000164080,RAD54L2,0.12383049,0.005701533,NS
ENSG00000198420,TCAF1,0.097718279,0.005755673,NS
ENSG00000143816,WNT9A,-0.211804646,0.005764631,NS
ENSG00000003756,RBM5,-0.122731991,0.005770639,NS
ENSG00000145375,AFG2A,0.16302994,0.00581647,NS
ENSG00000173848,NET1,0.097482762,0.00583634,NS
ENSG00000094916,CBX5,0.107822412,0.00588326,NS
ENSG00000300109,NA,-0.139830217,0.00588326,NS
ENSG00000197498,RPF2,0.093236495,0.005946241,NS
ENSG00000178028,DMAP1,-0.134066224,0.005984461,NS
ENSG00000197312,DDI2,0.095944349,0.006002906,NS
ENSG00000223417,TRIM49D1,0.198853649,0.006040053,NS
ENSG00000142528,ZNF473,0.153236283,0.006063967,NS
ENSG00000100092,SH3BP1,-0.180450165,0.006088099,NS
ENSG00000006715,VPS41,-0.108443862,0.006104377,NS
ENSG00000109881,CCDC34,0.101455667,0.006105136,NS
ENSG00000115084,SLC35F5,0.091605246,0.006105136,NS
ENSG00000119547,ONECUT2,0.15877982,0.006122196,NS
ENSG00000136861,CDK5RAP2,0.107278521,0.006122196,NS
ENSG00000107290,SETX,0.1102907,0.006140208,NS
ENSG00000141458,NPC1,0.088665765,0.006203327,NS
ENSG00000116668,SWT1,0.200214913,0.006211773,NS
ENSG00000123684,LPGAT1,0.11327729,0.006232412,NS
ENSG00000117528,ABCD3,0.096245801,0.006258852,NS
ENSG00000033867,SLC4A7,0.110958037,0.006313464,NS
ENSG00000079482,OPHN1,0.161855595,0.006316286,NS
ENSG00000151503,NCAPD3,0.088601264,0.006340086,NS
ENSG00000147813,NAPRT,-0.101998438,0.00635077,NS
ENSG00000104228,TRIM35,0.131912114,0.006389066,NS
ENSG00000183955,KMT5A,0.086434331,0.00639461,NS
ENSG00000137267,TUBB2A,-0.15877221,0.006395035,NS
ENSG00000076928,ARHGEF1,-0.128229702,0.006431514,NS
ENSG00000143776,CDC42BPA,0.101681342,0.006431514,NS
ENSG00000185361,TNFAIP8L1,0.204435857,0.006462016,NS
ENSG00000076770,MBNL3,0.130639917,0.006489528,NS
ENSG00000261220,ST3GAL1-DT,-0.169590333,0.00655706,NS
ENSG00000211450,SELENOH,-0.115930501,0.006557926,NS
ENSG00000157911,PEX10,-0.089589707,0.00657915,NS
ENSG00000146963,LUC7L2,0.090081303,0.006602366,NS
ENSG00000116641,DOCK7,0.090981571,0.006655769,NS
ENSG00000009954,BAZ1B,0.085037676,0.0067587,NS
ENSG00000141504,SAT2,-0.109039315,0.006864697,NS
ENSG00000072864,NDE1,0.140336685,0.006943647,NS
ENSG00000234741,GAS5,-0.101251007,0.006943647,NS
ENSG00000080603,SRCAP,0.107166718,0.007008557,NS
ENSG00000130827,PLXNA3,-0.169716598,0.007041528,NS
ENSG00000140474,ULK3,-0.130374386,0.007042814,NS
ENSG00000114978,MOB1A,0.10786516,0.007083194,NS
ENSG00000171302,CANT1,0.080630358,0.007083194,NS
ENSG00000103811,CTSH,-0.08965733,0.007139583,NS
ENSG00000260772,NA,-0.17489836,0.007162868,NS
ENSG00000164114,MAP9,0.122933461,0.007175276,NS
ENSG00000025039,RRAGD,-0.123431761,0.0073391,NS
ENSG00000136826,KLF4,0.190993186,0.0073391,NS
ENSG00000146676,PURB,0.090679243,0.007346657,NS
ENSG00000146950,SHROOM2,0.112655736,0.007384294,NS
ENSG00000121152,NCAPH,0.103292944,0.007419828,NS
ENSG00000132953,XPO4,0.115664847,0.007512895,NS
ENSG00000181450,ZNF678,0.120141515,0.00757468,NS
ENSG00000113504,SLC12A7,-0.089375527,0.007601432,NS
ENSG00000167705,RILP,-0.188924068,0.007625177,NS
ENSG00000107798,LIPA,-0.101882474,0.007661221,NS
ENSG00000155660,PDIA4,0.075449623,0.007696681,NS
ENSG00000124766,SOX4,0.10445655,0.007766209,NS
ENSG00000158402,CDC25C,0.148245091,0.007766209,NS
ENSG00000168575,SLC20A2,-0.125925448,0.007766209,NS
ENSG00000141279,NPEPPS,-0.087706495,0.007826985,NS
ENSG00000167553,TUBA1C,0.080552067,0.007844494,NS
ENSG00000121274,TENT4B,0.1227112,0.007846147,NS
ENSG00000132326,PER2,0.16121729,0.007850831,NS
ENSG00000076944,STXBP2,-0.099362861,0.007953047,NS
ENSG00000059588,TARBP1,-0.11548161,0.008016998,NS
ENSG00000145349,CAMK2D,0.1085537,0.008016998,NS
ENSG00000085117,CD82,-0.193060805,0.008082657,NS
ENSG00000156453,PCDH1,0.124792243,0.008082657,NS
ENSG00000185442,FAM174B,0.098249895,0.008082657,NS
ENSG00000073060,SCARB1,-0.085267349,0.008184397,NS
ENSG00000143578,CREB3L4,0.103282286,0.008196598,NS
ENSG00000072401,UBE2D1,0.116692172,0.008276944,NS
ENSG00000132589,FLOT2,-0.100595706,0.008276944,NS
ENSG00000142892,PIGK,0.095651451,0.008302255,NS
ENSG00000159128,IFNGR2,-0.135858079,0.008302255,NS
ENSG00000112796,ENPP5,-0.176729509,0.008379003,NS
ENSG00000176728,TTTY14,0.24021755,0.008402579,NS
ENSG00000049449,RCN1,0.081154509,0.008428858,NS
ENSG00000118058,KMT2A,0.120777543,0.008428858,NS
ENSG00000212864,RNF208,-0.177283502,0.008428858,NS
ENSG00000077232,DNAJC10,0.081171362,0.008485192,NS
ENSG00000068878,PSME4,0.089993701,0.008500859,NS
ENSG00000133134,BEX2,-0.123595819,0.008500859,NS
ENSG00000165304,MELK,0.09755844,0.00851743,NS
ENSG00000109323,MANBA,-0.130855082,0.008587553,NS
ENSG00000119285,HEATR1,0.085159623,0.008628296,NS
ENSG00000140941,MAP1LC3B,-0.118394012,0.008792196,NS
ENSG00000166206,GABRB3,0.108232644,0.008792196,NS
ENSG00000153179,RASSF3,0.0777777,0.008806716,NS
ENSG00000176978,DPP7,-0.088901774,0.008848674,NS
